index,beta,alpha,upper,lower,lambda,true_y
2021-12-08,0.3544921875,0.010000000000046638,107.60942323311049,0.0005367865614440076,0.9899999999999534,0.6858338795727311
2021-12-09,0.804931640625,0.020000000000046647,80.55957623366886,0.0019083943355134576,0.9799999999999534,3.3866947881811864
2021-12-10,0.8135986328125,0.030000000000046656,71.90934810883643,0.004297966598707593,0.9699999999999533,8.366300894805574
2021-12-13,0.0336837768554687,0.040000000000046665,67.32328754665023,0.007818929895641738,0.9599999999999533,71.06541835857689
2021-12-14,0.9482421875,0.0,inf,0.0,1.0499999999999534,6.404833663126185
2021-12-15,0.0261516571044921,0.0,inf,0.0,1.0399999999999534,93.898829597302
2021-12-16,0.041046142578125,0.0,inf,0.0,1.0299999999999534,103.35327869657874
2021-12-17,0.7352294921875,0.0,inf,0.0,1.0199999999999534,5.904283507247849
2021-12-20,0.8594970703125,0.0,inf,0.0,1.0099999999999534,15.327490254764168
2021-12-21,0.5819091796875,4.6629367034256575e-14,1387.685797188554,2.035807606361569e-26,0.9999999999999534,3.3200143235759154
2021-12-22,0.9415283203125,0.010000000000046638,177.99587673233856,0.0008871761564753928,0.9899999999999534,8.943393432608268
2021-12-23,0.109375,0.020000000000046647,144.7561392721959,0.0034274946081703527,0.9799999999999534,0.1019359327862107
2021-12-27,0.445068359375,0.030000000000046656,123.35188589675127,0.007369904660872179,0.9699999999999533,31.022571385570448
2021-12-28,0.9444580078125,0.040000000000046665,115.4250685453672,0.013404056617858751,0.9599999999999533,11.021161608623434
2021-12-29,0.5029296875,0.050000000000046674,105.8937046744822,0.02070073118832618,0.9499999999999533,2.165702715161012
2021-12-30,0.18115234375,0.06000000000004668,95.76392888179117,0.028762683446977806,0.9399999999999533,0.2631259694058736
2021-12-31,0.17236328125,0.07000000000004669,85.58480092496401,0.037073582279798456,0.9299999999999533,0.2257802973207861
2022-01-03,0.575439453125,0.0800000000000467,74.47953702616454,0.04442081202314499,0.9199999999999533,2.4011225352472
2022-01-04,0.59320068359375,0.09000000000004671,70.95756926733223,0.056231218306034766,0.9099999999999533,19.23846725103775
2022-01-05,0.5699462890625,0.10000000000004672,68.69732890131957,0.07032558979469428,0.8999999999999533,20.44617909303861
2022-01-06,0.65966796875,0.11000000000004673,66.66796450862097,0.08617535001333168,0.8899999999999533,3.2854841344472976
2022-01-07,0.3882293701171875,0.12000000000004674,64.4678952205643,0.10326357724881072,0.8799999999999533,30.73053664395457
2022-01-10,0.9635009765625,0.13000000000004674,63.47505935449126,0.12400436626237461,0.8699999999999533,7.781793101984577
2022-01-11,0.9442138671875,0.14000000000004675,61.09538696179005,0.14361895596678825,0.8599999999999532,7.414894937244602
2022-01-12,0.406982421875,0.15000000000004676,59.09915060271407,0.16522404746910307,0.8499999999999532,1.2397197719623096
2022-01-13,0.186248779296875,0.16000000000004677,58.33770113156265,0.19200249891650048,0.8399999999999532,53.66792480801953
2022-01-14,0.0546875,0.17000000000004678,59.69694735744005,0.22924557269922807,0.8299999999999532,0.0231317497722942
2022-01-18,0.24462890625,0.08000000000004681,84.71275544714835,0.05051995051081165,0.9199999999999532,0.4750810484411273
2022-01-19,0.98443603515625,0.09000000000004682,80.90651604355936,0.0641080106093973,0.9099999999999532,8.831236927444435
2022-01-20,0.2278594970703125,0.10000000000004683,77.53176798293724,0.0793622887727219,0.8999999999999532,50.43334762846855
2022-01-21,0.5533447265625,0.11000000000004684,78.00513548174193,0.1008238736086241,0.8899999999999532,25.070241126713363
2022-01-24,0.33056640625,0.12000000000004685,76.06981216878074,0.12183508759985241,0.8799999999999532,0.9356858377041494
2022-01-25,0.9881591796875,0.13000000000004686,72.90915399369405,0.14242199042942927,0.8699999999999531,9.475015641459906
2022-01-26,0.479248046875,0.14000000000004686,70.27919145701509,0.16519084625890373,0.8599999999999531,1.991936272258941
2022-01-27,0.30499267578125,0.15000000000004687,67.4807848943147,0.18864212644848033,0.8499999999999531,43.57747629427449
2022-01-28,0.515533447265625,0.16000000000004688,67.58506431131451,0.22242998225158636,0.8399999999999531,28.24205756188612
2022-01-31,0.1592636108398437,0.1700000000000469,66.37207370970947,0.25487745988955796,0.8299999999999531,68.73927759572311
2022-02-01,0.8623046875,0.08000000000004692,98.1662330918084,0.058542723133665785,0.9199999999999531,7.554614867162178
2022-02-02,0.563018798828125,0.09000000000004693,92.95505212209797,0.07365491222834808,0.9099999999999531,26.82721101308518
2022-02-03,0.63720703125,0.10000000000004694,89.98024203749549,0.09210444792396603,0.8999999999999531,3.948486497428637
2022-02-04,0.5400390625,0.11000000000004695,86.07190289732415,0.11125065658188589,0.889999999999953,2.784270619521652
2022-02-07,0.015625,0.12000000000004696,81.63328050415589,0.13074603060368342,0.879999999999953,0.0028451447446679
2022-02-08,0.5438232421875,0.03000000000004699,131.7704046396486,0.00787248129509876,0.969999999999953,26.88362261616646
2022-02-09,0.4833984375,0.040000000000047,121.07402787096856,0.014059706714466082,0.959999999999953,2.1192959583941526
2022-02-10,0.103515625,0.05000000000004701,110.49624509414531,0.02160048037474851,0.949999999999953,0.0923580041007549
2022-02-11,0.187408447265625,0.060000000000047016,98.03661334467311,0.029444863089452024,0.939999999999953,58.48861773160505
2022-02-14,0.74127197265625,0.07000000000004702,99.73485814812466,0.04320143318079998,0.929999999999953,17.984630151512256
2022-02-15,0.525848388671875,0.08000000000004703,92.78206474636912,0.05533194573860307,0.919999999999953,27.56997074545104
2022-02-16,0.77978515625,0.09000000000004704,88.66373957248553,0.07025504735621965,0.909999999999953,5.737793636637256
2022-02-17,0.83282470703125,0.10000000000004705,82.02672434485041,0.08396412993032798,0.899999999999953,14.102764832654865
2022-02-18,0.2993316650390625,0.11000000000004706,77.69592360641334,0.10042574744268531,0.8899999999999529,43.798184239973175
2022-02-22,0.954345703125,0.12000000000004707,77.61202673860717,0.12430656262105634,0.8799999999999529,11.087006310505444
2022-02-23,0.0227251052856445,0.13000000000004708,72.85592877995632,0.1423204479700592,0.8699999999999529,137.1030245809756
2022-02-24,0.0251550674438476,0.04000000000004711,144.08791919062136,0.016732279020053406,0.9599999999999529,165.80468422422854
2022-02-25,0.33349609375,0.0,inf,0.0,1.049999999999953,1.3051865650196603
2022-02-28,0.36376953125,0.0,inf,0.0,1.039999999999953,1.553135945837685
2022-03-01,0.74658203125,0.0,inf,0.0,1.029999999999953,4.8508380559328295
2022-03-02,0.61279296875,0.0,inf,0.0,1.019999999999953,4.5278881132565205
2022-03-03,0.71905517578125,0.0,inf,0.0,1.009999999999953,13.08154242054368
2022-03-04,0.88427734375,4.707345624410664e-14,996.7105380365066,1.489948277111885e-26,0.9999999999999529,5.879339148300541
2022-03-07,0.204833984375,0.010000000000047082,129.02375571321275,0.0006430430780450926,0.9899999999999529,43.680298570601984
2022-03-08,0.5782470703125,0.02000000000004709,151.10685069619043,0.0035776068450373423,0.9799999999999529,25.592421681194807
2022-03-09,0.220703125,0.0300000000000471,127.35470451157818,0.007608622668094986,0.9699999999999529,0.4137454069715517
2022-03-10,0.80078125,0.04000000000004711,93.2461061124008,0.010828099327409961,0.9599999999999529,4.74899868256806
2022-03-11,0.44586181640625,0.05000000000004712,84.83059386651456,0.01658268208977724,0.9499999999999529,25.082597865751403
2022-03-14,0.5601806640625,0.06000000000004713,94.34951350494464,0.028336822145104374,0.9399999999999529,2.5760624298309525
2022-03-15,0.0555076599121093,0.07000000000004714,77.86608805502492,0.03372827707528655,0.9299999999999529,84.84055364659412
2022-03-16,0.7659912109375,0.0,inf,0.0,1.019999999999953,6.960615663195992
2022-03-17,0.9285888671875,0.0,inf,0.0,1.009999999999953,7.924738524073985
2022-03-18,0.234161376953125,4.707345624410664e-14,1124.3446380431528,1.6807417060534627e-26,0.9999999999999529,47.43592737799487
2022-03-21,0.27294921875,0.010000000000047082,183.90034649161356,0.0009165434335099931,0.9899999999999529,0.6888492747105204
2022-03-22,0.777099609375,0.02000000000004709,130.0035403585823,0.0030779664141663498,0.9799999999999529,5.056482595096813
2022-03-23,0.0546875,0.0300000000000471,115.0196747500128,0.006871684805646871,0.9699999999999529,0.0234408921992729
2022-03-24,0.2620086669921875,0.04000000000004711,102.53826770122072,0.011907141902114846,0.9599999999999529,43.20979637360083
2022-03-25,0.15625,0.05000000000004712,114.90335267629402,0.022461312352536237,0.9499999999999529,0.2190022502710299
2022-03-28,0.89990234375,0.06000000000004713,94.42491560997149,0.02835947920206201,0.9399999999999529,11.445455308552248
2022-03-29,0.47509765625,0.07000000000004714,90.14711463175617,0.03904790723251871,0.9299999999999529,1.8520160806288128
2022-03-30,0.660888671875,0.08000000000004714,78.7727356192163,0.04697698970733456,0.9199999999999529,3.40130341306104
2022-03-31,0.537109375,0.09000000000004715,73.21181831865826,0.05801067728973554,0.9099999999999528,2.146158558213449
2022-04-01,0.85498046875,0.10000000000004716,67.36195283228194,0.06895211179443501,0.8999999999999528,5.585991951794214
2022-04-04,0.718505859375,0.11000000000004717,65.49609092306757,0.08465575126620294,0.8899999999999528,3.872920328739332
2022-04-05,0.0768280029296875,0.12000000000004718,59.79761391877664,0.09577316299443624,0.8799999999999528,72.46285927079981
2022-04-06,0.614990234375,0.03000000000004721,147.90516124536512,0.008836401444708366,0.9699999999999528,3.909398376484927
2022-04-07,0.7601318359375,0.04000000000004722,101.13547487298148,0.011744285213755742,0.9599999999999528,4.596472137660098
2022-04-08,0.1855545043945312,0.05000000000004723,90.14807985080957,0.017622292299298147,0.9499999999999528,50.70092571068429
2022-04-11,0.480224609375,0.06000000000004724,106.5615165412364,0.03200485725159666,0.9399999999999528,2.1142264881636588
