index,beta,alpha,upper,lower,lambda,true_y
2008-03-27,0.21875,0.1600000000000017,0.059400513770549064,-0.042986956454555865,0.8399999999999983,-0.0463727576738934
2008-03-28,0.59375,0.1700000000000017,0.03453194375675918,-0.06373674150448118,0.8299999999999983,-0.0106195688274601
2008-03-31,0.140625,0.18000000000000171,0.04550991477955547,-0.048347870273772874,0.8199999999999983,0.0382621372496858
2008-04-01,0.109375,0.09000000000000175,0.07516808530375882,-0.04032794494378963,0.9099999999999983,0.0545213980826246
2008-04-02,0.21875,0.10000000000000175,0.04762759232439555,-0.061856784271345944,0.8999999999999982,-0.0253577273471821
2008-04-03,0.8125,0.11000000000000176,0.06373546965075998,-0.04515184138471137,0.8899999999999982,0.0014626689663077
2008-04-04,0.59375,0.12000000000000177,0.05824304824753304,-0.044836256598918045,0.8799999999999982,0.0275210659797475
2008-04-07,0.5625,0.13000000000000178,0.039717565785520895,-0.0570530628373513,0.8699999999999982,-0.012487154972564
2008-04-08,0.75,0.1400000000000018,0.04230450102574445,-0.06351849464880424,0.8599999999999982,0.0020920509722239
2008-04-09,0.625,0.1500000000000018,0.027507370320489062,-0.07645708827357525,0.8499999999999982,-0.0275441141758871
2008-04-10,0.65625,0.1600000000000018,0.05961247768711124,-0.042365121620679236,0.8399999999999982,-0.0086300427742149
2008-04-11,0.296875,0.17000000000000182,0.046110366595863414,-0.04507883629576502,0.8299999999999982,-0.0294098425890221
2008-04-14,0.625,0.18000000000000183,0.03998656501531119,-0.062471487255491794,0.8199999999999982,0.0175576501719539
2008-04-16,0.46875,0.19000000000000183,0.05293595271516937,-0.029337267231041374,0.8099999999999982,0.0157611958339539
2008-04-17,0.5625,0.20000000000000184,0.05660104801768868,-0.030244909219039474,0.7999999999999982,0.030534696681701
2008-04-18,0.34375,0.21000000000000185,0.044594647567455487,-0.03925293985236508,0.7899999999999981,0.045372295635809
2008-04-22,0.9375,0.22000000000000186,0.055213114437779015,-0.027438520897511812,0.7799999999999981,0.0044932676695384
2008-04-23,0.171875,0.23000000000000187,0.034293985313062186,-0.052095119973149986,0.7699999999999981,-0.0327856717315651
2008-04-25,0.21875,0.1400000000000019,0.05820964406473511,-0.047149890373222314,0.8599999999999981,0.0357248466942196
2008-04-28,0.90625,0.1500000000000019,0.04120877516225098,-0.05548108470841698,0.8499999999999981,0.0096261387517743
2008-04-29,0.96875,0.16000000000000192,0.03802328310139476,-0.05740553422325395,0.8399999999999981,-0.0064071190103867
2008-04-30,0.53125,0.17000000000000193,0.04533512036204646,-0.049498927754358664,0.8299999999999981,-0.0313898967080838
2008-05-01,0.4375,0.18000000000000194,0.032442332605802426,-0.056993780655940435,0.8199999999999981,0.0239456935963538
2008-05-02,0.4375,0.19000000000000195,0.05881309683653087,-0.03283399151333606,0.809999999999998,-0.0384638390072233
2008-05-05,0.3125,0.20000000000000195,0.02439225737483813,-0.05930381332086733,0.799999999999998,-0.0230406841301583
2008-05-06,0.65625,0.21000000000000196,0.027428587055558618,-0.06775045992823582,0.789999999999998,-0.003316312650043
2008-05-07,0.984375,0.22000000000000197,0.00903488420853827,-0.07991330257575247,0.779999999999998,-0.0205390131637318
2008-05-08,0.6875,0.23000000000000198,0.04449134981402843,-0.03655528604785463,0.769999999999998,-0.0209697261027786
2008-05-09,0.8125,0.240000000000002,0.06130553994756796,-0.013936623628629758,0.759999999999998,0.0110193952496106
2008-05-12,0.9375,0.250000000000002,0.046928186646609374,-0.026887492497153373,0.749999999999998,0.0212788404073123
2008-05-13,0.875,0.260000000000002,0.04279591223870715,-0.04709077098584135,0.739999999999998,0.0046825960201843
2008-05-14,0.78125,0.270000000000002,0.03855248388662131,-0.03653471435216971,0.729999999999998,-0.0138433767753314
2008-05-15,0.34375,0.280000000000002,0.050828031535760446,-0.017211317000318246,0.719999999999998,0.0336669412181976
2008-05-16,0.59375,0.29000000000000203,0.032045353668122806,-0.0399807331137782,0.709999999999998,0.033329984715888
2008-05-19,0.203125,0.30000000000000204,0.03789813796101031,-0.042182196320177515,0.699999999999998,0.0392158452084546
2008-05-20,0.59375,0.21000000000000207,0.0346441066123397,-0.0531924865749895,0.7899999999999979,-0.0221492997184694
2008-05-21,0.75,0.22000000000000208,0.03877376231205677,-0.05086197719730358,0.7799999999999979,-0.0212519787037688
2008-05-22,0.90625,0.2300000000000021,0.0692833504727971,-0.0202563610650397,0.7699999999999979,-0.0016536288192281
2008-05-23,0.4375,0.2400000000000021,0.028397400301551273,-0.053143946361689676,0.7599999999999979,-0.0036987479193638
2008-05-27,0.21875,0.2500000000000021,0.03566897922277618,-0.04365116610384558,0.7499999999999979,0.0310736366246578
2008-05-28,0.9375,0.16000000000000214,0.04929539713635077,-0.055311533973690166,0.8399999999999979,-0.0014875421114146
2008-05-30,0.78125,0.17000000000000215,0.04487896135716382,-0.04454532286480223,0.8299999999999979,0.007048814197399
2008-06-02,0.875,0.18000000000000216,0.040603699994794254,-0.049945275223160654,0.8199999999999978,-0.0054368106243192
2008-06-03,0.9375,0.19000000000000217,0.040384240040150274,-0.053865549997581474,0.8099999999999978,-0.0074617931092555
2008-06-04,0.375,0.20000000000000218,0.02695742012870736,-0.05566862953111476,0.7999999999999978,0.024659121493672
2008-06-05,0.375,0.21000000000000218,0.04434192275353617,-0.052592277076287774,0.7899999999999978,0.0136681898047361
2008-06-06,0.59375,0.2200000000000022,0.048563961351196804,-0.04707039337417681,0.7799999999999978,-0.0249359146510785
2008-06-09,0.328125,0.2300000000000022,0.04530192208226072,-0.03539487951806672,0.7699999999999978,-0.0375224393230896
2008-06-10,0.78125,0.2400000000000022,0.021142471349966982,-0.05331954538247978,0.7599999999999978,0.0145987994211526
2008-06-11,0.96875,0.2500000000000022,0.03709092217832159,-0.041440387104480586,0.7499999999999978,-0.0169032428939076
2008-06-12,0.65625,0.26000000000000223,0.06057444513882927,-0.019338198125083677,0.7399999999999978,-0.0170634957052998
2008-06-13,0.96875,0.27000000000000224,0.05993382787432545,-0.03146287713569124,0.7299999999999978,0.022177288490975
2008-06-16,0.28125,0.28000000000000225,0.038741255175493094,-0.03523480653233929,0.7199999999999978,0.058567208774751
2008-06-17,0.65625,0.29000000000000226,0.036897833639975376,-0.04353861404712398,0.7099999999999977,-0.0139269583746835
2008-06-18,0.875,0.30000000000000226,0.024999812911069952,-0.046181577286071154,0.6999999999999977,0.002557701899789
2008-06-19,0.53125,0.3100000000000023,0.040783978926223624,-0.03148868308505623,0.6899999999999977,0.0107677526973604
2008-06-20,0.46875,0.3200000000000023,0.04204391344749178,-0.02582164597137818,0.6799999999999977,-0.0218986853076375
2008-06-23,0.375,0.3300000000000023,0.04184565279671801,-0.021772172553156405,0.6699999999999977,-0.021760261769969
2008-06-24,0.96875,0.3400000000000023,0.03233137166578109,-0.03243460550412095,0.6599999999999977,0.0112501186545962
2008-06-25,0.625,0.3500000000000023,0.03539325089577016,-0.037206699925919955,0.6499999999999977,-0.0169229986647839
2008-06-26,0.25,0.3600000000000023,0.03881330230521021,-0.02178242682262301,0.6399999999999977,-0.0453888754695228
2008-06-27,0.625,0.27000000000000235,0.03961396853885439,-0.032776374296626595,0.7299999999999977,-0.0074359657464479
2008-06-30,0.21875,0.28000000000000236,0.007536710772304854,-0.07050041315734307,0.7199999999999976,-0.0378941244489073
2008-07-01,0.109375,0.1900000000000024,0.05610355142649784,-0.033664501992516846,0.8099999999999976,0.0262310121488696
2008-07-02,0.3125,0.10000000000000242,0.06867639990439961,-0.035307872702178805,0.8999999999999976,-0.0225004378740983
2008-07-03,0.5625,0.11000000000000243,0.04812750083816801,-0.0631637616467668,0.8899999999999976,-0.001932634505465
2008-07-08,0.28125,0.12000000000000244,0.03724226369545322,-0.05697661229158062,0.8799999999999976,0.0296741522417393
2008-07-09,0.15625,0.13000000000000245,0.047423415654180005,-0.05407155307324061,0.8699999999999976,-0.0531585974748086
2008-07-10,0.65625,0.14000000000000246,0.04542702478194314,-0.05804487300993314,0.8599999999999975,-0.0185587053897682
2008-07-14,0.203125,0.15000000000000246,0.02800859525027562,-0.06955181123540283,0.8499999999999975,-0.0509060932772917
2008-07-15,0.28125,0.16000000000000247,0.05269862224423534,-0.04077438574218935,0.8399999999999975,0.0161135931305789
2008-07-16,0.09375,0.17000000000000248,0.06717755545845928,-0.02816409913959488,0.8299999999999975,0.0616961226347494
2008-07-17,0.28125,0.08000000000000251,0.05112683353293559,-0.06907916419594559,0.9199999999999975,-0.0178550867827002
